DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022-09-16 07:30:00,1.8,3716.0,87,22.6,60,905,4.1,4808.0,5527.0
2022-09-16 07:45:00,1.7,3343.0,90,23.1,57,906,4.2,5301.0,4522.0
2022-09-16 08:00:00,1.6,3149.0,90,23.6,55,906,4.2,5492.0,5293.0
2022-09-16 08:15:00,1.7,3006.0,90,24.1,53,906,3.8,4031.0,5226.0
2022-09-16 08:30:00,1.8,2913.0,90,24.5,52,906,2.9,1523.0,1742.0
2022-09-16 08:45:00,1.9,2820.0,90,25.0,51,906,2.6,1434.0,1239.0
2022-09-16 09:00:00,2.0,2727.0,93,25.4,50,906,2.7,1389.0,1105.0
2022-09-16 09:15:00,2.1,2949.0,95,25.8,49,906,2.2,36.0,670.0
2022-09-16 09:30:00,2.2,2273.0,98,26.1,48,906,1.8,-29.0,0.0
2022-09-16 09:45:00,2.3,2001.0,100,26.5,47,906,1.8,-36.0,0.0
2022-09-16 10:00:00,2.5,1730.0,102,26.8,46,906,2.0,-55.0,0.0
2022-09-16 10:15:00,2.5,1545.0,102,27.2,45,906,2.4,553.0,0.0
2022-09-16 10:30:00,2.5,1448.0,104,27.5,44,906,1.9,222.0,0.0
2022-09-16 10:45:00,2.4,1350.0,107,27.8,43,906,2.2,-36.0,0.0
2022-09-16 11:00:00,2.4,1253.0,109,28.1,42,906,2.0,-31.0,0.0
2022-09-16 11:15:00,2.4,1323.0,109,28.4,42,906,2.2,58.0,0.0
2022-09-16 11:30:00,2.4,1115.0,107,28.7,41,906,2.3,235.0,0.0
2022-09-16 11:45:00,2.3,1056.0,105,29.0,41,906,2.2,263.0,0.0
2022-09-16 12:00:00,2.3,997.0,103,29.3,40,906,2.0,119.0,0.0
2022-09-16 12:15:00,2.3,972.0,103,29.5,40,906,2.1,-43.0,0.0
2022-09-16 12:30:00,2.3,983.0,103,29.7,40,906,2.1,-47.0,0.0
2022-09-16 12:45:00,2.3,993.0,103,29.9,39,905,2.0,-23.0,0.0
2022-09-16 13:00:00,2.3,1258.0,103,30.1,39,905,2.1,-28.0,0.0
2022-09-16 13:15:00,2.3,1313.0,103,30.3,39,905,2.1,-50.0,0.0
2022-09-16 13:30:00,2.2,1044.0,100,30.6,38,905,1.8,-35.0,0.0
2022-09-16 13:45:00,2.1,1067.0,98,30.8,37,905,1.8,-38.0,0.0
2022-09-16 14:00:00,2.1,1090.0,95,31.1,36,905,1.5,-39.0,0.0
2022-09-16 14:15:00,2.2,1130.0,95,31.2,36,905,1.7,-48.0,0.0
2022-09-16 14:30:00,2.4,1186.0,97,31.3,36,905,1.6,-26.0,0.0
2022-09-16 14:45:00,2.6,1243.0,97,31.3,36,904,2.0,-51.0,0.0
2022-09-16 15:00:00,2.8,1299.0,98,31.4,36,904,2.3,-57.0,0.0
2022-09-16 15:15:00,3.0,1388.0,99,31.3,36,904,2.0,-33.0,0.0
2022-09-16 15:30:00,3.3,2186.0,101,31.2,36,904,1.9,-37.0,0.0
2022-09-16 15:45:00,3.5,1630.0,102,31.1,37,903,1.6,-28.0,0.0
2022-09-16 16:00:00,3.7,1751.0,103,31.0,37,903,1.6,-33.0,0.0
2022-09-16 16:15:00,3.8,1954.0,104,30.8,37,903,1.6,-41.0,0.0
2022-09-16 16:30:00,3.9,2240.0,103,30.6,38,903,1.7,-45.0,0.0
2022-09-16 16:45:00,3.9,2525.0,102,30.3,38,903,1.8,-45.0,0.0
2022-09-16 17:00:00,4.0,2811.0,102,30.1,39,903,1.8,-56.0,0.0
2022-09-16 17:15:00,4.0,3359.0,102,29.9,39,903,1.6,-53.0,0.0
2022-09-16 17:30:00,4.1,3689.0,103,29.6,40,903,1.7,-34.0,0.0
2022-09-16 17:45:00,4.1,4180.0,103,29.4,40,903,1.8,-42.0,0.0
2022-09-16 18:00:00,4.2,4649.0,104,29.1,41,903,2.2,-24.0,0.0
2022-09-16 18:15:00,4.2,4956.0,105,28.8,42,903,2.1,77.0,0.0
2022-09-16 18:30:00,4.3,5038.0,108,28.4,43,903,2.7,203.0,0.0
2022-09-16 18:45:00,4.4,5121.0,108,27.9,44,903,2.3,68.0,368.0
2022-09-16 19:00:00,4.5,5203.0,111,27.5,45,903,2.5,106.0,0.0
2022-09-16 19:15:00,4.4,6260.0,111,27.2,46,903,2.2,-57.0,0.0
2022-09-16 19:30:00,4.2,5126.0,109,26.9,47,903,2.6,531.0,0.0
2022-09-16 19:45:00,4.1,5048.0,106,26.6,48,904,2.8,790.0,971.0
2022-09-16 20:00:00,3.9,4969.0,103,26.3,49,904,2.6,708.0,971.0
2022-09-16 20:15:00,3.8,4835.0,102,26.0,49,904,2.7,723.0,0.0
2022-09-16 20:30:00,3.8,4646.0,104,25.9,50,904,2.8,565.0,636.0
2022-09-16 20:45:00,3.9,4456.0,105,25.7,51,904,3.2,1520.0,737.0
2022-09-16 21:00:00,4.0,4530.0,106,25.6,52,904,3.2,1986.0,2077.0
2022-09-16 21:15:00,3.9,4199.0,107,25.4,52,904,3.3,2602.0,1775.0
2022-09-16 21:30:00,3.8,3779.0,107,25.3,52,904,3.7,3798.0,2713.0
2022-09-16 21:45:00,3.6,3518.0,108,25.2,53,905,3.7,3410.0,3149.0
2022-09-16 22:00:00,3.5,3256.0,108,25.1,53,905,3.8,4063.0,3886.0
2022-09-16 22:15:00,3.4,3112.0,109,25.0,53,905,4.0,4724.0,4857.0
2022-09-16 22:30:00,3.3,3019.0,108,24.9,53,905,3.7,3998.0,4053.0
2022-09-16 22:45:00,3.1,2902.0,107,24.8,54,905,3.6,3237.0,3584.0
2022-09-16 23:00:00,3.0,2784.0,105,24.7,54,905,3.6,3997.0,2847.0
2022-09-16 23:15:00,3.0,3059.0,102,24.6,54,905,3.3,3566.0,3919.0
2022-09-16 23:30:00,2.9,2908.0,98,24.5,55,905,3.1,2190.0,3484.0
2022-09-16 23:45:00,2.9,3030.0,96,24.4,55,905,3.0,1580.0,2177.0
2022-09-17 00:00:00,3.1,3930.0,101,24.0,60,906,3.2,1919.0,2345.0
2022-09-17 00:15:00,3.1,3806.0,99,23.9,60,906,2.5,1069.0,1474.0
2022-09-17 00:30:00,3.0,3547.0,94,23.8,60,906,2.5,561.0,703.0
2022-09-17 00:45:00,3.0,3288.0,90,23.7,61,906,2.8,1460.0,569.0
2022-09-17 01:00:00,2.9,3029.0,84,23.6,61,906,2.7,1059.0,1742.0
2022-09-17 01:15:00,2.8,3904.0,80,23.6,61,906,2.6,804.0,703.0
2022-09-17 01:30:00,2.8,2949.0,77,23.5,61,906,2.5,637.0,804.0
2022-09-17 01:45:00,2.6,2983.0,72,23.5,62,906,2.8,613.0,435.0
2022-09-17 02:00:00,2.6,3016.0,69,23.4,62,906,2.8,770.0,1440.0
2022-09-17 02:15:00,2.5,3014.0,67,23.3,62,906,2.8,812.0,1038.0
2022-09-17 02:30:00,2.5,2976.0,64,23.2,63,906,2.2,272.0,469.0
2022-09-17 02:45:00,2.5,2939.0,64,23.1,63,906,1.9,356.0,0.0
2022-09-17 03:00:00,2.6,2901.0,62,23.0,64,906,2.5,362.0,0.0
2022-09-17 03:15:00,2.6,2820.0,62,22.9,64,906,2.4,460.0,603.0
2022-09-17 03:30:00,2.5,2684.0,64,22.8,65,906,2.4,628.0,502.0
2022-09-17 03:45:00,2.6,2571.0,65,22.7,65,906,2.1,658.0,636.0
2022-09-17 04:00:00,2.6,2451.0,67,22.6,66,906,2.0,752.0,603.0
2022-09-17 04:15:00,2.6,2371.0,67,22.6,66,906,2.0,629.0,569.0
2022-09-17 04:30:00,2.6,2334.0,67,22.5,67,906,2.7,954.0,469.0
2022-09-17 04:45:00,2.6,2297.0,65,22.5,67,906,3.3,2428.0,1038.0
2022-09-17 05:00:00,2.6,2272.0,65,22.4,68,906,3.6,2721.0,2479.0
2022-09-17 05:15:00,2.6,2244.0,65,22.4,68,906,3.2,2326.0,2914.0
2022-09-17 05:30:00,2.7,2247.0,66,22.3,68,906,2.7,2017.0,1742.0
2022-09-17 05:45:00,2.8,2250.0,67,22.3,69,906,3.0,2010.0,2043.0
2022-09-17 06:00:00,2.9,2253.0,68,22.2,69,906,2.7,1455.0,2345.0
2022-09-17 06:15:00,2.9,2293.0,70,22.3,69,906,2.9,1268.0,1206.0
2022-09-17 06:30:00,2.8,2368.0,75,22.5,69,906,3.0,1632.0,1139.0
2022-09-17 06:45:00,2.6,2443.0,81,22.7,68,906,3.0,1629.0,1474.0
2022-09-17 07:00:00,2.6,2518.0,88,22.9,68,906,3.4,2548.0,1541.0
2022-09-17 07:15:00,2.5,2529.0,90,23.3,67,906,2.5,848.0,1407.0
2022-09-17 07:30:00,2.2,2314.0,90,23.8,64,906,2.5,1393.0,1038.0
2022-09-17 07:45:00,1.9,2227.0,90,24.3,61,907,2.4,1093.0,1273.0
2022-09-17 08:00:00,1.6,2140.0,94,24.8,58,907,2.8,911.0,603.0
2022-09-17 08:15:00,1.5,2072.0,94,25.3,56,907,3.1,2093.0,1340.0
2022-09-17 08:30:00,1.5,2023.0,94,25.8,55,907,2.8,1806.0,2445.0
2022-09-17 08:45:00,1.4,1974.0,98,26.2,53,907,2.6,1724.0,1507.0
2022-09-17 09:00:00,1.4,2046.0,98,26.7,52,907,2.4,1251.0,1373.0
2022-09-17 09:15:00,1.4,1821.0,102,27.1,50,907,2.5,672.0,1373.0
2022-09-17 09:30:00,1.5,1663.0,110,27.5,49,907,2.0,459.0,0.0
2022-09-17 09:45:00,1.5,1494.0,122,28.0,48,908,1.8,272.0,0.0
2022-09-17 10:00:00,1.6,1290.0,128,28.4,47,908,2.0,388.0,368.0
2022-09-17 10:15:00,1.7,1158.0,130,28.8,46,908,1.9,108.0,0.0
2022-09-17 10:30:00,1.6,1098.0,133,29.1,45,908,1.9,-1.0,0.0
2022-09-17 10:45:00,1.7,1039.0,135,29.5,44,907,2.4,-62.0,0.0
2022-09-17 11:00:00,1.6,1204.0,137,29.8,43,907,2.0,-31.0,0.0
2022-09-17 11:15:00,1.6,952.0,137,30.2,43,907,1.9,-30.0,0.0
2022-09-17 11:30:00,1.6,958.0,140,30.5,42,907,1.9,-39.0,0.0
2022-09-17 11:45:00,1.5,965.0,138,30.8,41,907,1.7,-46.0,0.0
2022-09-17 12:00:00,1.4,971.0,141,31.1,40,907,1.6,-66.0,0.0
2022-09-17 12:15:00,1.3,1009.0,141,31.4,40,907,2.0,230.0,368.0
2022-09-17 12:30:00,1.0,1079.0,151,31.8,39,907,1.6,-45.0,0.0
2022-09-17 12:45:00,0.9,1298.0,159,32.1,38,906,1.9,-32.0,0.0
2022-09-17 13:00:00,0.7,1359.0,180,32.5,37,906,1.7,-39.0,0.0
2022-09-17 13:15:00,0.5,1249.0,191,32.7,37,906,1.6,-33.0,0.0
2022-09-17 13:30:00,0.4,1242.0,214,32.8,37,906,1.5,-46.0,0.0
2022-09-17 13:45:00,0.4,1234.0,236,32.8,36,905,1.4,-38.0,0.0
2022-09-17 14:00:00,0.4,1227.0,270,32.9,36,905,1.5,-33.0,0.0
2022-09-17 14:15:00,0.3,1235.0,288,32.9,36,905,1.8,-49.0,0.0
2022-09-17 14:30:00,0.3,1259.0,342,32.9,36,905,1.6,-61.0,0.0
2022-09-17 14:45:00,0.4,1283.0,0,32.9,36,904,1.5,-47.0,0.0
2022-09-17 15:00:00,0.6,1357.0,9,32.9,36,904,1.7,-38.0,0.0
2022-09-17 15:15:00,0.9,1434.0,27,32.9,36,904,1.8,-48.0,0.0
2022-09-17 15:30:00,1.1,1631.0,38,32.8,36,904,1.7,-41.0,0.0
2022-09-17 15:45:00,1.4,1815.0,45,32.7,37,904,1.4,-36.0,0.0
2022-09-17 16:00:00,1.7,1998.0,50,32.6,37,904,1.7,-49.0,0.0
2022-09-17 16:15:00,2.0,2393.0,57,32.4,37,904,1.4,-41.0,0.0
2022-09-17 16:30:00,2.2,3000.0,63,32.2,38,904,1.3,-61.0,0.0
2022-09-17 16:45:00,2.5,3607.0,69,32.0,38,904,1.4,-46.0,0.0
2022-09-17 17:00:00,2.7,4772.0,73,31.8,39,904,1.3,-50.0,0.0
2022-09-17 17:15:00,2.9,4954.0,80,31.5,40,904,1.7,-71.0,0.0
2022-09-17 17:30:00,3.1,5828.0,86,31.2,41,904,1.8,-47.0,0.0
2022-09-17 17:45:00,3.3,6702.0,92,30.8,42,904,2.1,-43.0,0.0
2022-09-17 18:00:00,3.5,7576.0,97,30.5,43,904,2.4,-49.0,0.0
2022-09-17 18:15:00,3.6,8341.0,101,30.0,45,904,2.8,731.0,0.0
2022-09-17 18:30:00,3.4,8996.0,105,29.5,47,904,3.6,3182.0,1842.0
2022-09-17 18:45:00,3.3,9651.0,108,29.0,48,904,3.9,4734.0,4254.0
2022-09-17 19:00:00,3.1,11163.0,112,28.5,50,904,4.9,9289.0,5929.0
2022-09-17 19:15:00,3.2,10907.0,112,28.1,51,904,5.0,10414.0,8609.0
2022-09-17 19:30:00,3.6,11452.0,108,28.0,51,904,5.3,14091.0,11725.0
2022-09-17 19:45:00,3.9,11885.0,105,27.9,51,905,6.3,22334.0,15912.0
2022-09-17 20:00:00,4.3,12018.0,102,27.8,51,905,6.2,22251.0,22176.0
2022-09-17 20:15:00,4.6,12049.0,100,27.6,51,905,6.5,23414.0,21171.0
2022-09-17 20:30:00,4.7,11978.0,101,27.5,51,905,6.6,24009.0,22545.0
2022-09-17 20:45:00,4.8,12186.0,102,27.4,52,905,5.9,18652.0,20568.0
2022-09-17 21:00:00,4.9,11837.0,103,27.3,52,905,6.0,18988.0,18893.0
2022-09-17 21:15:00,4.9,11623.0,102,27.1,52,905,6.0,18921.0,19697.0
2022-09-17 21:30:00,4.8,11265.0,101,26.9,53,905,6.0,19768.0,18692.0
2022-09-17 21:45:00,4.7,10907.0,99,26.8,54,906,6.1,20278.0,20468.0
2022-09-17 22:00:00,4.5,10549.0,98,26.6,55,906,6.3,23927.0,20066.0
2022-09-17 22:15:00,4.4,10156.0,96,26.4,55,906,6.2,23939.0,24153.0
2022-09-17 22:30:00,4.2,9728.0,95,26.2,56,906,6.1,20372.0,22411.0
2022-09-17 22:45:00,3.9,9301.0,96,26.1,56,906,5.7,16468.0,17955.0
2022-09-17 23:00:00,3.7,9328.0,95,25.9,57,906,5.9,17798.0,16549.0
2022-09-17 23:15:00,3.5,9013.0,95,25.8,57,906,5.4,13650.0,14505.0
2022-09-17 23:30:00,3.4,8085.0,95,25.7,58,906,5.1,10948.0,11222.0
2022-09-17 23:45:00,3.3,7703.0,95,25.6,58,906,4.9,10603.0,11758.0
2022-09-18 00:00:00,3.6,8512.0,85,25.4,60,906,4.8,9413.0,9983.0
2022-09-18 00:15:00,3.4,7959.0,87,25.3,60,906,4.2,6377.0,8509.0
2022-09-18 00:30:00,3.2,7455.0,86,25.3,59,906,3.8,4538.0,4857.0
2022-09-18 00:45:00,2.9,6951.0,84,25.4,59,906,4.1,5179.0,3919.0
2022-09-18 01:00:00,2.7,6796.0,84,25.4,58,906,4.6,7934.0,5996.0
2022-09-18 01:15:00,2.6,6092.0,83,25.4,58,906,4.7,8533.0,7906.0
2022-09-18 01:30:00,2.5,5885.0,83,25.4,58,906,4.6,7243.0,8542.0
2022-09-18 01:45:00,2.4,5678.0,85,25.3,57,906,4.1,5270.0,5795.0
2022-09-18 02:00:00,2.3,5471.0,85,25.3,57,906,4.2,5652.0,5628.0
2022-09-18 02:15:00,2.2,5303.0,85,25.3,57,906,4.1,5030.0,5259.0
2022-09-18 02:30:00,2.1,5173.0,87,25.3,57,906,4.0,4562.0,5728.0
2022-09-18 02:45:00,2.0,5042.0,87,25.2,57,906,4.2,4961.0,4891.0
2022-09-18 03:00:00,1.9,5281.0,90,25.2,57,906,4.0,4934.0,4824.0
2022-09-18 03:15:00,1.9,4857.0,90,25.2,57,906,3.9,4312.0,5159.0
2022-09-18 03:30:00,1.9,4876.0,87,25.1,57,906,3.8,3457.0,3584.0
2022-09-18 03:45:00,2.0,4895.0,84,25.1,57,906,3.9,4445.0,3584.0
2022-09-18 04:00:00,2.0,4875.0,81,25.0,57,906,4.3,5655.0,4321.0
2022-09-18 04:15:00,2.0,4813.0,79,25.0,57,906,4.2,5179.0,5326.0
2022-09-18 04:30:00,2.1,4784.0,76,24.9,57,906,4.4,5774.0,4924.0
2022-09-18 04:45:00,2.2,5478.0,74,24.8,58,906,4.1,5160.0,5226.0
2022-09-18 05:00:00,2.2,5700.0,72,24.7,58,906,4.1,6102.0,5159.0
2022-09-18 05:15:00,2.4,4867.0,68,24.5,59,906,4.1,5952.0,5862.0
2022-09-18 05:30:00,2.5,5178.0,64,24.3,60,906,4.2,5640.0,5829.0
2022-09-18 05:45:00,2.7,5490.0,63,24.0,61,906,4.4,5650.0,5795.0
2022-09-18 06:00:00,2.9,5801.0,61,23.8,62,906,4.5,7570.0,5561.0
2022-09-18 06:15:00,3.1,6102.0,61,23.8,62,906,4.5,7292.0,8006.0
2022-09-18 06:30:00,3.3,6393.0,61,24.0,61,906,4.5,8078.0,7236.0
2022-09-18 06:45:00,3.6,6684.0,62,24.3,60,907,4.2,7291.0,7135.0
2022-09-18 07:00:00,3.8,8537.0,62,24.5,59,907,4.3,6516.0,6365.0
2022-09-18 07:15:00,4.0,7195.0,63,24.8,59,907,4.2,6782.0,6666.0
2022-09-18 07:30:00,4.2,7346.0,66,25.1,58,907,4.4,7462.0,7303.0
2022-09-18 07:45:00,4.3,7496.0,68,25.4,57,907,3.9,4522.0,5929.0
2022-09-18 08:00:00,4.5,7647.0,70,25.7,56,907,3.9,4384.0,4355.0
2022-09-18 08:15:00,4.5,7775.0,72,25.9,55,907,3.8,4843.0,4254.0
2022-09-18 08:30:00,4.4,7597.0,73,25.9,55,907,3.5,3712.0,4924.0
2022-09-18 08:45:00,4.3,7148.0,74,26.0,55,908,3.2,2952.0,4020.0
2022-09-18 09:00:00,4.1,8092.0,75,26.0,55,908,2.8,1423.0,2345.0
2022-09-18 09:15:00,4.0,6340.0,76,26.2,55,908,2.9,1180.0,770.0
2022-09-18 09:30:00,4.0,6072.0,77,26.5,54,908,2.8,1045.0,1038.0
2022-09-18 09:45:00,4.0,5803.0,78,26.8,54,908,2.6,1142.0,1139.0
2022-09-18 10:00:00,4.0,5535.0,80,27.1,53,908,2.4,789.0,938.0
2022-09-18 10:15:00,3.8,5303.0,81,27.5,52,908,2.2,168.0,636.0
2022-09-18 10:30:00,3.6,5106.0,82,27.9,51,908,2.1,393.0,0.0
2022-09-18 10:45:00,3.4,4909.0,83,28.3,49,908,2.4,481.0,0.0
2022-09-18 11:00:00,3.2,4712.0,85,28.7,48,908,2.1,386.0,502.0
2022-09-18 11:15:00,3.1,4511.0,86,29.0,47,908,2.1,359.0,368.0
2022-09-18 11:30:00,3.0,4634.0,86,29.3,46,908,2.1,67.0,0.0
2022-09-18 11:45:00,2.9,4757.0,86,29.6,45,908,2.2,-69.0,703.0
2022-09-18 12:00:00,2.8,4880.0,86,29.9,44,908,1.8,368.0,0.0
2022-09-18 12:15:00,2.8,4955.0,86,30.1,44,908,2.2,175.0,837.0
2022-09-18 12:30:00,2.8,4982.0,84,30.4,44,908,2.5,1176.0,1005.0
2022-09-18 12:45:00,2.8,5008.0,82,30.6,43,907,2.5,515.0,368.0
2022-09-18 13:00:00,2.8,4974.0,80,30.9,43,907,2.9,739.0,971.0
2022-09-18 13:15:00,2.8,5122.0,80,31.1,43,907,2.5,209.0,0.0
2022-09-18 13:30:00,3.0,5317.0,78,31.2,43,907,2.6,-9.0,0.0
2022-09-18 13:45:00,3.1,5496.0,77,31.3,43,906,2.4,200.0,0.0
2022-09-18 14:00:00,3.2,5675.0,76,31.4,43,906,2.8,886.0,0.0
2022-09-18 14:15:00,3.2,5930.0,74,31.6,43,906,3.1,2267.0,1608.0
2022-09-18 14:30:00,3.3,6261.0,70,31.7,43,906,2.5,-33.0,1775.0
2022-09-18 14:45:00,3.4,6592.0,69,31.9,42,905,3.0,590.0,402.0
2022-09-18 15:00:00,3.5,7642.0,66,32.0,42,905,2.7,655.0,0.0
2022-09-18 15:15:00,3.6,7402.0,66,32.1,42,905,2.9,1083.0,0.0
2022-09-18 15:30:00,3.8,8027.0,67,32.0,42,905,3.7,3592.0,1005.0
2022-09-18 15:45:00,3.9,8652.0,69,31.9,43,905,4.2,5064.0,3953.0
2022-09-18 16:00:00,4.0,9277.0,70,31.8,43,905,4.1,6686.0,4958.0
2022-09-18 16:15:00,4.2,10160.0,69,31.7,43,905,4.9,9335.0,7102.0
2022-09-18 16:30:00,4.2,11299.0,68,31.6,43,905,4.4,8476.0,7504.0
2022-09-18 16:45:00,4.2,13372.0,65,31.5,43,905,4.6,9580.0,7336.0
2022-09-18 17:00:00,4.2,13577.0,63,31.4,43,905,5.2,13291.0,9949.0
2022-09-18 17:15:00,4.6,15021.0,63,31.2,44,905,5.6,17973.0,16113.0
2022-09-18 17:30:00,5.2,16768.0,64,30.7,45,905,6.1,23592.0,21942.0
2022-09-18 17:45:00,5.9,18515.0,66,30.2,46,905,5.9,19758.0,19396.0
2022-09-18 18:00:00,6.5,20262.0,67,29.7,47,905,5.8,18591.0,20870.0
2022-09-18 18:15:00,6.7,21524.0,67,29.4,47,905,6.0,18460.0,16816.0
2022-09-18 18:30:00,6.5,22299.0,68,29.1,47,905,5.9,19479.0,20099.0
2022-09-18 18:45:00,6.2,25050.0,68,28.8,48,906,5.9,19832.0,19530.0
2022-09-18 19:00:00,6.0,23849.0,69,28.5,48,906,6.3,21208.0,20166.0
2022-09-18 19:15:00,5.8,24667.0,70,28.3,48,906,6.4,23144.0,22679.0
2022-09-18 19:30:00,5.6,25528.0,69,28.1,48,906,6.3,22406.0,20568.0
2022-09-18 19:45:00,5.5,26389.0,69,28.0,48,907,6.1,19876.0,20870.0
2022-09-18 20:00:00,5.3,27250.0,68,27.8,48,907,6.0,19246.0,18391.0
2022-09-18 20:15:00,5.2,27394.0,67,27.6,48,907,5.9,19019.0,18659.0
2022-09-18 20:30:00,5.1,27819.0,67,27.5,48,907,5.5,17027.0,18257.0
2022-09-18 20:45:00,5.0,27866.0,68,27.3,49,907,6.0,17447.0,14874.0
2022-09-18 21:00:00,4.9,25675.0,67,27.2,49,907,6.0,19231.0,18960.0
2022-09-18 21:15:00,4.8,25229.0,67,27.0,49,907,5.5,13205.0,18190.0
2022-09-18 21:30:00,4.7,24912.0,66,26.8,50,907,5.6,13796.0,12060.0
2022-09-18 21:45:00,4.7,24594.0,67,26.7,51,908,6.3,19407.0,14237.0
2022-09-18 22:00:00,4.6,24277.0,67,26.5,52,908,6.5,20885.0,19798.0
2022-09-18 22:15:00,4.6,23817.0,67,26.3,52,908,6.4,23615.0,21171.0
2022-09-18 22:30:00,4.5,26523.0,65,26.2,53,908,6.7,24202.0,22779.0
2022-09-18 22:45:00,4.5,26438.0,65,26.1,53,908,7.1,28042.0,23885.0
2022-09-18 23:00:00,4.5,22009.0,63,26.0,54,908,7.3,29417.0,29546.0
2022-09-18 23:15:00,4.5,21642.0,63,25.9,54,908,6.5,21519.0,25057.0
2022-09-18 23:30:00,4.4,21510.0,62,25.8,55,908,5.9,17615.0,18994.0
2022-09-18 23:45:00,4.4,21379.0,62,25.7,55,908,6.1,19095.0,18826.0
2022-09-19 00:00:00,4.2,26499.0,52,25.9,56,908,5.9,18763.0,19362.0
2022-09-19 00:15:00,4.3,26046.0,53,25.9,56,908,6.3,19266.0,19295.0
2022-09-19 00:30:00,4.4,25587.0,53,26.0,55,908,6.0,19154.0,20937.0
2022-09-19 00:45:00,4.5,27326.0,56,26.0,55,908,5.6,14001.0,17118.0
2022-09-19 01:00:00,4.5,24670.0,57,26.1,54,908,5.6,16441.0,16783.0
2022-09-19 01:15:00,4.7,24453.0,56,26.1,54,908,5.7,17322.0,17285.0
2022-09-19 01:30:00,4.8,24478.0,56,26.1,53,908,6.2,21246.0,19094.0
2022-09-19 01:45:00,5.0,24503.0,56,26.2,52,908,6.9,26466.0,23684.0
2022-09-19 02:00:00,5.1,24528.0,55,26.2,51,908,7.5,30343.0,28474.0
2022-09-19 02:15:00,5.1,24459.0,55,26.2,51,908,7.5,32207.0,31958.0
2022-09-19 02:30:00,5.0,25457.0,56,26.1,51,908,7.6,33107.0,31322.0
2022-09-19 02:45:00,5.0,24738.0,56,26.0,51,908,7.4,30852.0,33231.0
2022-09-19 03:00:00,4.9,23971.0,57,25.9,51,908,7.8,33856.0,33566.0
2022-09-19 03:15:00,5.0,23834.0,57,25.8,51,908,7.2,31851.0,29613.0
2022-09-19 03:30:00,5.1,24183.0,58,25.7,51,908,7.1,29316.0,31824.0
2022-09-19 03:45:00,5.2,24379.0,58,25.6,51,908,7.0,27598.0,29144.0
2022-09-19 04:00:00,5.3,24574.0,58,25.5,51,908,7.1,28870.0,25828.0
2022-09-19 04:15:00,5.4,24720.0,59,25.3,51,908,7.3,29725.0,24588.0
2022-09-19 04:30:00,5.3,24816.0,58,25.2,52,908,7.0,27824.0,30518.0
2022-09-19 04:45:00,5.2,25865.0,58,25.1,52,908,6.9,27940.0,28910.0
2022-09-19 05:00:00,5.1,25007.0,58,25.0,53,908,6.9,30158.0,26029.0
2022-09-19 05:15:00,5.0,24632.0,57,24.9,53,908,7.2,31325.0,32394.0
2022-09-19 05:30:00,4.9,23786.0,58,24.8,53,908,6.9,29411.0,29077.0
2022-09-19 05:45:00,4.6,22940.0,57,24.7,54,908,7.1,30788.0,31422.0
2022-09-19 06:00:00,4.5,22094.0,58,24.6,54,908,7.2,31069.0,33198.0
2022-09-19 06:15:00,4.4,21582.0,57,24.5,54,908,6.9,30002.0,33800.0
2022-09-19 06:30:00,4.5,21404.0,58,24.4,55,908,7.1,32392.0,32930.0
2022-09-19 06:45:00,4.5,21226.0,57,24.3,56,909,7.3,32314.0,32427.0
2022-09-19 07:00:00,4.6,29489.0,57,24.2,57,909,7.4,30217.0,29345.0
2022-09-19 07:15:00,4.6,20988.0,57,24.2,57,909,6.8,26860.0,27536.0
2022-09-19 07:30:00,4.6,21046.0,57,24.5,56,909,6.4,24092.0,26029.0
2022-09-19 07:45:00,4.6,21103.0,56,24.7,56,909,7.1,29672.0,25995.0
2022-09-19 08:00:00,4.6,21161.0,56,25.0,55,909,6.8,25732.0,27436.0
2022-09-19 08:15:00,4.7,21363.0,55,25.2,55,909,6.2,24609.0,26598.0
2022-09-19 08:30:00,4.9,21709.0,55,25.4,54,909,6.0,20738.0,22210.0
2022-09-19 08:45:00,5.2,27332.0,54,25.7,53,910,5.6,16181.0,17654.0
2022-09-19 09:00:00,5.3,22402.0,54,25.9,52,910,5.3,14727.0,18190.0
2022-09-19 09:15:00,5.4,22498.0,54,26.1,52,910,5.3,13656.0,13735.0
2022-09-19 09:30:00,5.6,22344.0,54,26.3,51,910,5.2,12674.0,11256.0
2022-09-19 09:45:00,5.6,22189.0,53,26.6,50,910,4.7,9033.0,11088.0
2022-09-19 10:00:00,5.8,22035.0,53,26.8,49,910,4.8,9518.0,8408.0
2022-09-19 10:15:00,5.8,21948.0,53,27.0,49,910,4.4,8206.0,9246.0
2022-09-19 10:30:00,5.8,21927.0,52,27.1,49,910,4.9,13243.0,11859.0
2022-09-19 10:45:00,5.8,23435.0,52,27.2,48,910,4.9,12497.0,12562.0
2022-09-19 11:00:00,5.9,21885.0,51,27.3,48,910,5.3,16495.0,13534.0
2022-09-19 11:15:00,5.9,22007.0,51,27.4,48,910,5.0,11094.0,11390.0
2022-09-19 11:30:00,5.8,22272.0,51,27.6,47,910,4.6,8677.0,8643.0
2022-09-19 11:45:00,5.8,22514.0,51,27.7,47,909,4.3,7458.0,10083.0
